Timestamp,Temperature,Humidity,Motion,Sound_RMS,Sound_dB,Acoustic_Category,BLE_Count,Occupancy_Status
2026-05-31 15:35,22.8,48.6,0,0.000173,24.8,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,0,0.000299,29.5,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,0,0.000207,26.3,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,0,0.000162,24.2,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,0,0.000234,27.4,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,0,0.000210,26.4,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,0,0.000257,28.2,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,0,0.000208,26.4,Deep Focus,5.4,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,0,0.000220,26.8,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,1,0.000199,26.0,Deep Focus,6.1,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.6,0,0.000194,25.8,Deep Focus,6.0,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000229,27.2,Deep Focus,5.7,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000190,25.6,Deep Focus,6.2,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000221,26.9,Deep Focus,5.7,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000182,25.2,Deep Focus,5.9,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000246,27.8,Deep Focus,6.0,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000237,27.5,Deep Focus,6.5,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000200,26.0,Deep Focus,6.0,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000270,28.6,Deep Focus,6.3,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000196,25.8,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,0,0.000277,28.9,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,0,0.000222,26.9,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:35,22.8,48.5,1,0.000179,25.1,Deep Focus,6.3,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000230,27.2,Deep Focus,5.9,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000167,24.4,Deep Focus,5.9,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.5,0,0.000215,26.7,Deep Focus,5.8,Dynamic High (Active Area)
2026-05-31 15:35,22.8,48.6,0,0.000237,27.5,Deep Focus,6.1,Dynamic High (Active Area)
2026-05-31 15:35,22.9,48.5,0,0.000239,27.6,Deep Focus,6.1,Dynamic High (Active Area)
2026-05-31 15:35,22.9,48.5,0,0.000256,28.2,Deep Focus,6.0,Dynamic High (Active Area)
2026-05-31 15:35,22.9,48.5,0,0.000187,25.4,Deep Focus,6.0,Dynamic High (Active Area)
2026-05-31 15:35,22.9,48.5,0,0.000196,25.8,Deep Focus,6.2,Dynamic High (Active Area)
2026-05-31 15:35,22.9,48.5,0,0.000222,26.9,Deep Focus,6.1,Dynamic High (Active Area)
2026-05-31 15:35,22.9,48.5,0,0.000211,26.5,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.6,0,0.000215,26.6,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.5,0,0.000212,26.5,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.6,0,0.000239,27.6,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.6,0,0.000243,27.7,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.6,0,0.000202,26.1,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.6,0,0.000244,27.7,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.6,0,0.000243,27.7,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.6,0,0.000226,27.1,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.6,0,0.000212,26.5,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.6,0,0.000198,25.9,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.7,0,0.000232,27.3,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.7,0,0.000220,26.8,Deep Focus,6.5,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.7,0,0.000232,27.3,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.7,0,0.000213,26.6,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:35,22.9,48.7,0,0.000218,26.8,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.7,0,0.000213,26.6,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.7,0,0.000185,25.3,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000188,25.5,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000583,35.3,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000229,27.2,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000246,27.8,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000268,28.6,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000215,26.7,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000303,29.6,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000254,28.1,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000244,27.7,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.7,0,0.000176,24.9,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000206,26.3,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000199,26.0,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000224,27.0,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.6,0,0.000192,25.7,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.7,0,0.000535,34.6,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.7,0,0.000222,26.9,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.7,0,0.000203,26.2,Deep Focus,6.7,Static High (Deep Focus Room)
2026-05-31 15:36,22.9,48.7,0,0.000223,27.0,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.7,0,0.000224,27.0,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.7,0,0.000205,26.2,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.7,0,0.000224,27.0,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.7,0,0.000219,26.8,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000184,25.3,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000169,24.5,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000222,26.9,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000279,28.9,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000215,26.7,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000208,26.3,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000468,33.4,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000249,27.9,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000531,34.5,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000248,27.9,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000215,26.7,Deep Focus,6.6,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000231,27.3,Deep Focus,5.5,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000226,27.1,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000213,26.6,Deep Focus,5.5,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000192,25.7,Deep Focus,5.5,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000221,26.9,Deep Focus,5.4,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000224,27.0,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000212,26.5,Deep Focus,5.4,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000220,26.8,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000188,25.5,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000178,25.0,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000229,27.2,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000216,26.7,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000247,27.9,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000187,25.4,Deep Focus,5.4,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000163,24.2,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000243,27.7,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000278,28.9,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.9,0,0.000187,25.5,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000264,28.4,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000163,24.2,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000255,28.1,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000187,25.4,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000222,26.9,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000189,25.5,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:36,23.0,48.8,0,0.000173,24.8,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.8,0,0.000204,26.2,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.8,0,0.000174,24.8,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.8,0,0.000242,27.7,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.8,1,0.000218,26.7,Deep Focus,5.9,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.8,0,0.000205,26.2,Deep Focus,5.8,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000244,27.7,Deep Focus,6.2,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000181,25.2,Deep Focus,6.2,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000223,27.0,Deep Focus,6.2,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000251,28.0,Deep Focus,5.9,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000185,25.3,Deep Focus,6.2,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000185,25.4,Deep Focus,5.8,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000249,27.9,Deep Focus,6.1,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000227,27.1,Deep Focus,6.1,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000272,28.7,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000196,25.8,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000218,26.8,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000227,27.1,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000263,28.4,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000192,25.7,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000188,25.5,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000334,30.5,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000219,26.8,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000189,25.5,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000210,26.5,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000201,26.1,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000201,26.0,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000227,27.1,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000201,26.1,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000221,26.9,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000190,25.6,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000219,26.8,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,1,0.000282,29.0,Deep Focus,5.7,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000264,28.4,Deep Focus,6.3,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000195,25.8,Deep Focus,6.3,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000183,25.2,Deep Focus,5.7,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000421,32.5,Deep Focus,6.3,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000210,26.4,Deep Focus,6.3,Dynamic High (Active Area)
2026-05-31 15:37,23.0,49.0,0,0.000206,26.3,Deep Focus,6.4,Dynamic High (Active Area)
2026-05-31 15:37,23.0,49.0,0,0.000211,26.5,Deep Focus,5.8,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000196,25.9,Deep Focus,5.9,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000187,25.4,Deep Focus,5.9,Dynamic High (Active Area)
2026-05-31 15:37,23.0,48.9,0,0.000287,29.1,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000265,28.5,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000177,25.0,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000182,25.2,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,49.0,0,0.000209,26.4,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000210,26.5,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000184,25.3,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000207,26.3,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000220,26.9,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000228,27.2,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000217,26.7,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.8,0,0.000243,27.7,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000207,26.3,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.8,0,0.000190,25.6,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000263,28.4,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000201,26.1,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000209,26.4,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000222,26.9,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:37,23.0,48.9,0,0.000224,27.0,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,48.9,0,0.000169,24.6,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,48.9,0,0.000173,24.8,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000191,25.6,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000271,28.7,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000209,26.4,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000218,26.8,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000210,26.5,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000245,27.8,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000248,27.9,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000265,28.5,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000186,25.4,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000202,26.1,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000244,27.7,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000217,26.7,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000202,26.1,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000205,26.2,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000177,25.0,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000200,26.0,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000148,23.4,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000223,27.0,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000242,27.7,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.1,0,0.000178,25.0,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000205,26.2,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000562,35.0,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000200,26.0,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000282,29.0,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000197,25.9,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000224,27.0,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000194,25.7,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000237,27.5,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000216,26.7,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000185,25.4,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000191,25.6,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000247,27.9,Deep Focus,5.5,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000199,26.0,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000141,23.0,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000237,27.5,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000231,27.3,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000259,28.3,Deep Focus,6.2,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000212,26.5,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000251,28.0,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000228,27.1,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000234,27.4,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000227,27.1,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.0,0,0.000247,27.8,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.1,0,0.000274,28.8,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.1,0,0.000219,26.8,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.1,0,0.000208,26.4,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.1,0,0.000235,27.4,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:38,22.9,49.1,0,0.000213,26.6,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000223,27.0,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000242,27.7,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000205,26.2,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000183,25.3,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,48.9,0,0.000185,25.3,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,48.9,0,0.000231,27.3,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,48.9,0,0.000217,26.7,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,48.9,0,0.000237,27.5,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000202,26.1,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:38,23.0,49.0,0,0.000213,26.6,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000192,25.7,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000232,27.3,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000221,26.9,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000235,27.4,Deep Focus,5.5,Static High (Deep Focus Room)
2026-05-31 15:39,23.0,49.0,0,0.000181,25.2,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:39,23.0,49.0,0,0.000232,27.3,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000186,25.4,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000217,26.7,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000205,26.2,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000207,26.3,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000174,24.8,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000206,26.3,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000167,24.5,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000171,24.7,Deep Focus,6.1,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000178,25.0,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.1,0,0.000238,27.5,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.1,0,0.000231,27.3,Deep Focus,5.7,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000212,26.5,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000213,26.5,Deep Focus,6.0,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000187,25.5,Deep Focus,5.5,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000272,28.7,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000182,25.2,Deep Focus,5.8,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.1,0,0.000157,23.9,Deep Focus,5.9,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000170,24.6,Deep Focus,5.6,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000258,28.2,Deep Focus,6.3,Static High (Deep Focus Room)
2026-05-31 15:39,22.9,49.0,0,0.000206,26.3,Deep Focus,5.8,Static High (Deep Focus Room)
